"","Contrast","Est.X","Est.Y","Diff","SE","CI.LWR","CI.UPR","T.Stat","df","Raw.P.Val","Bonferroni.P.Val"
"1","Child - Adult, AMY",0.24,0.203,0.037,0.01,0.018,0.057,3.784,3756.655,0,0
"2","Child - Adult, NAcc",0.268,0.22,0.048,0.013,0.022,0.073,3.588,3637.999,0,0
"3","Child - Adult, vmPFC",0.327,0.219,0.108,0.014,0.081,0.135,7.901,3675.525,0,0
"4","AMY - NAcc, Child",0.24,0.268,-0.028,0.011,-0.05,-0.005,-2.361,4013.163,0.018,0.468
"5","AMY - vmPFC, Child",0.24,0.327,-0.087,0.012,-0.11,-0.063,-7.3,3931.015,0,0
"6","NAcc - vmPFC, Child",0.268,0.327,-0.059,0.013,-0.085,-0.034,-4.569,4188.057,0,0
"7","AMY - NAcc, Adult",0.203,0.22,-0.017,0.012,-0.041,0.006,-1.465,3035.554,0.143,1
"8","AMY - vmPFC, Adult",0.203,0.219,-0.016,0.012,-0.04,0.008,-1.341,3003.914,0.18,1
"9","NAcc - vmPFC, Adult",0.22,0.219,0.001,0.014,-0.026,0.029,0.092,3356.71,0.927,1
"10","Positive-Negative, Adult",0.223,0.214,0.00900000000000001,0.013,-0.016,0.035,0.727,3357.975,0.467,1
"11","Positive - Negative, Child",0.272,0.323,-0.051,0.012,-0.075,-0.027,-4.142,4196.407,0,0
"12","Positive-Neutral, Adult",0.223,0.205,0.018,0.013,-0.006,0.043,1.47,3346.634,0.142,1
"13","Positive - Neutral, Child",0.272,0.24,0.032,0.012,0.008,0.056,2.637,4192.479,0.008,0.208
"14","Negative-Neutral, Adult",0.214,0.205,0.00900000000000001,0.013,-0.016,0.034,0.72,3345.551,0.472,1
"15","Negative-Neutral, Child",0.323,0.24,0.083,0.012,0.059,0.106,6.882,4196.813,0,0
"16","Child - Adult, Positive",0.272,0.223,0.049,0.013,0.024,0.074,3.872,3686.972,0,0
"17","Child - Adult, Negative",0.323,0.214,0.109,0.013,0.084,0.134,8.693,3660.178,0,0
"18","Child - Adult, Neutral",0.24,0.205,0.035,0.012,0.012,0.059,2.938,3710.4,0.003,0.078
"19","Child - Adult, Negative - Positive",0.278,0.246,0.032,0.009,0.015,0.05,3.613,7557.625,0,0
"20","AMY - NAcc, Child - Adult",0.231,0.239,-0.00799999999999998,0.008,-0.024,0.009,-0.875,7557.927,0.381,1
"21","AMY - vmPFC, Child - Adult",0.231,0.272,-0.041,0.009,-0.058,-0.024,-4.766,7550.563,0,0
"22","NAcc - vmPFC, Child - Adult",0.279,0.246,0.033,0.01,0.015,0.052,3.511,7552.868,0,0
"23","Val vs. Non-Val, Child",0.297,0.24,0.057,0.01,0.037,0.078,5.504,4306.411,0,0
"24","Val vs. Non-Val, Adult",0.218,0.205,0.013,0.011,-0.007,0.035,1.277,3541.727,0.202,1
"25","Val - Non-Val, Child - Adult",0.271,0.227,0.044,0.007,0.03,0.058,6.131,11306.006,0,0
"26","Val, Child - Val, Adult",0.218,0.297,-0.079,0.009,-0.096,-0.062,-8.863,7354.939,0,0
